1100	|	DSM 273	|	DSM 273 <type strain>	|	type material	|
1100	|	Pelodictyon aggregatum	|		|	synonym	|
1100	|	Pelodictyon luteolum	|		|	scientific name	|
1100	|	Pelodictyon luteolum (Schmidle 1901) Pfennig and Truper 1971	|		|	authority	|
1100	|	Schmidlea luteola	|		|	synonym	|
1101	|	Prosthecochloris	|		|	scientific name	|
1101	|	Prosthecochloris Gorlenko 1970 (Approved Lists 1980) emend. Imhoff 2003	|		|	authority	|
1102	|	DSM 271	|	DSM 271 <type strain>	|	type material	|
1102	|	Prosthecochloris aestuarii	|		|	scientific name	|
1102	|	Prosthecochloris aestuarii Gorlenko 1970 (Approved Lists 1980) emend. Hahnke et al. 2016	|		|	authority	|
1102	|	Prosthecochloris aestuarii Gorlenko 1970 (Approved Lists1980) emend. Imhoff 2003	|		|	authority	|
1103	|	"Clathrochloris" Geitler 1925	|		|	authority	|
1103	|	"Clathrochloris" Witt et al. 1989	|		|	authority	|
1103	|	Clathrochloris	|		|	scientific name	|
1104	|	"Clathrochloris sulfurica" Witt et al. 1989	|		|	authority	|
1104	|	Clathrochloris sulfurica	|		|	scientific name	|
1106	|	"Chloroflexaceae" Pierson 2001	|		|	authority	|
1106	|	Chloroflexaceae	|		|	scientific name	|
1106	|	Chloroflexaceae Gupta et al. 2013	|		|	authority	|
1106	|	filamentous anoxygenic phototrophic bacteria	|		|	genbank common name	|
1106	|	photosynthetic flexibacteria	|		|	common name	|
1107	|	Chloroflexus	|		|	scientific name	|
1107	|	Chloroflexus Pierson and Castenholz 1974	|		|	authority	|
1108	|	ATCC 29366	|	ATCC 29366 <type strain>	|	type material	|
1108	|	Chloroflexus aurantiacus	|		|	scientific name	|
1108	|	Chloroflexus aurantiacus Pierson and Castenholz 1974	|		|	authority	|
1108	|	DSM 635	|	DSM 635 <type strain>	|	type material	|
1108	|	strain J-10-fl	|	strain J-10-fl <type strain>	|	type material	|
1109	|	Heliothrix	|		|	scientific name	|
1109	|	Heliothrix Pierson et al. 1986	|		|	authority	|
1110	|	Heliothrix oregonensis	|		|	scientific name	|
1110	|	Heliothrix oregonensis Pierson et al. 1986	|		|	authority	|
1110	|	strain F1	|	strain F1 <type strain>	|	type material	|
1110	|	strain IS/F-1	|	strain IS/F-1 <type strain>	|	type material	|
1111	|	Porphyrobacter	|		|	scientific name	|
1111	|	Porphyrobacter Fuerst et al. 1993 emend. Coil et al. 2015	|		|	authority	|
1112	|	ACM 2844	|	ACM 2844 <type strain>	|	type material	|
1112	|	CIP 104070	|	CIP 104070 <type strain>	|	type material	|
1112	|	DSM 9434	|	DSM 9434 <type strain>	|	type material	|
1112	|	Porphyrobacter neustonensis	|		|	scientific name	|
1112	|	Porphyrobacter neustonensis Fuerst et al. 1993	|		|	authority	|
1113	|	Porphyrobacter sp.	|		|	scientific name	|
1117	|	Cyanobacteria	|		|	scientific name	|
1117	|	Cyanophyceae	|		|	synonym	|
1117	|	Cyanophycota	|		|	synonym	|
1117	|	Cyanophyta	|		|	synonym	|
1117	|	Oxygenic photosynthetic bacteria	|		|	synonym	|
1117	|	Oxyphotobacteria	|		|	synonym	|
1117	|	blue-green algae	|		|	genbank common name	|
1117	|	blue-green bacteria	|		|	common name	|
1117	|	cyanobacteria	|	cyanobacteria <blast1117>	|	blast name	|
1117	|	cyanophytes	|		|	common name	|
1118	|	Chroococcales	|		|	scientific name	|
1118	|	Chroococcales Schaffner 1922	|		|	authority	|
1118	|	Chroococcales Wettstein1924 emend. Rippka et al. 1979	|		|	authority	|
1119	|	Aphanocapsa	|		|	scientific name	|
1119	|	Aphanocapsa Nageli 1849	|		|	authority	|
1121	|	Aphanothece	|		|	scientific name	|
1121	|	Aphanothece Nageli 1849	|		|	authority	|
1121	|	Coccochloris	|		|	synonym	|
1121	|	Coccochloris Sprengel 1807	|		|	authority	|
1122	|	Aphanothece sacrum	|		|	scientific name	|
1122	|	Aphanothece sacrum (Suringer) Okada 1953	|		|	authority	|
1123	|	Chlorogloeopsis	|		|	scientific name	|
1124	|	Chlorogloea fritschii	|		|	synonym	|
1124	|	Chlorogloea fritschii Mitra	|		|	authority	|
1124	|	Chlorogloeopsis fritschii	|		|	scientific name	|
1124	|	Chlorogloeopsis fritschii (Mitra) Mitra et Pandey 1967	|		|	authority	|
1124	|	PCC 6912	|	PCC 6912 <type strain>	|	type material	|
1125	|	Microcystis	|		|	scientific name	|
1126	|	IAM M-247	|	IAM M-247 <type strain>	|	type material	|
1126	|	Microcystis aeruginosa	|		|	scientific name	|
1126	|	Microcystis aeruginosa (Kutzing) Kutzing 1846	|		|	authority	|
1126	|	NIES 843	|	NIES 843 <type strain>	|	type material	|
1126	|	strain NC7	|	strain NC7 <type strain>	|	type material	|
1127	|	Microcystis sp.	|		|	scientific name	|
1128	|	Microcystis BC 84/1	|		|	synonym	|
1128	|	Microcystis sp. 'BC 84/1'	|		|	scientific name	|
1128	|	Microcystis sp. (strain BC 84/1)	|		|	synonym	|
1129	|	Anacystis	|		|	synonym	|
1129	|	Synechococcus	|		|	scientific name	|
1131	|	Synechococcus sp.	|		|	scientific name	|
1140	|	Anacystis nidulans R2	|		|	synonym	|
1140	|	Synechococcus elongatus PCC 7942	|		|	scientific name	|
1140	|	Synechococcus leopoliensis UTEX 2434	|		|	synonym	|
1140	|	Synechococcus leopoliensis strain PCC 7942	|		|	synonym	|
1140	|	Synechococcus sp. IAM M-200	|		|	synonym	|
1140	|	Synechococcus sp. PCC 7942	|		|	equivalent name	|
1142	|	Synechocystis	|		|	scientific name	|
1142	|	Synechocystis Sauvageau 1892	|		|	authority	|
1143	|	Synechocystis sp.	|		|	scientific name	|
1144	|	Aphanocapsa sp. (strain HA)	|		|	synonym	|
1144	|	Aphanocapsa sp. HA	|		|	synonym	|
1144	|	Geminocystis sp. PCC 6701	|		|	genbank synonym	|
1144	|	Synechocystis sp. (ATCC 27170)	|		|	synonym	|
1144	|	Synechocystis sp. (PCC 6701)	|		|	equivalent name	|
1144	|	Synechocystis sp. (strain PCC 6701)	|		|	equivalent name	|
1144	|	Synechocystis sp. ATCC 27170	|		|	synonym	|
1144	|	Synechocystis sp. PCC 6701	|		|	scientific name	|
1147	|	Aphanocapsa sp. (strain 5.3A)	|		|	synonym	|
1147	|	Aphanocapsa sp. 5-3A	|		|	synonym	|
1147	|	Aphanocapsa sp. 5.3A	|		|	synonym	|
1147	|	Synechocystis sp. (ATCC 27178)	|		|	synonym	|
1147	|	Synechocystis sp. (PCC 6714)	|		|	equivalent name	|
1147	|	Synechocystis sp. (strain PCC 6714)	|		|	equivalent name	|
1147	|	Synechocystis sp. ATCC 27178	|		|	synonym	|
1147	|	Synechocystis sp. PCC 6714	|		|	scientific name	|
1147	|	Synechocystis sp. SAG 92.79	|		|	synonym	|
1147	|	Synechocystis sp. UTCC 98	|		|	synonym	|
1147	|	Synechocystis sp. UTEX 2470	|		|	synonym	|
1148	|	Aphanocapsa sp. (strain N-1)	|		|	synonym	|
1148	|	Aphanocapsa sp. N-1	|		|	synonym	|
1148	|	Synechocystis sp. (ATCC 27184)	|		|	synonym	|
1148	|	Synechocystis sp. (PCC 6803)	|		|	equivalent name	|
1148	|	Synechocystis sp. (strain PCC 6803)	|		|	equivalent name	|
1148	|	Synechocystis sp. ATCC 27184	|		|	synonym	|
1148	|	Synechocystis sp. PCC 6803	|		|	scientific name	|
1148	|	Synechocystis sp. PCC 6803 A	|		|	includes	|
1148	|	Synechocystis sp. PCC 6803 B	|		|	includes	|
1150	|	Oscillatoriales	|		|	scientific name	|
1150	|	Oscillatoriales Elenkin 1934	|		|	authority	|
1151	|	Oscillatoriales cyanobacterium	|		|	scientific name	|
1151	|	oscillatoriacean cyanobacterium	|		|	synonym	|
1152	|	Pseudanabaena	|		|	scientific name	|
1152	|	Pseudanabaena Lauterborn 1915	|		|	authority	|
1153	|	Pseudanabaena sp.	|		|	scientific name	|
1154	|	Spirulina	|	Spirulina <Cyanobacteria>	|	scientific name	|
1157	|	Spirulina sp.	|		|	scientific name	|
1158	|	Oscillatoria	|		|	scientific name	|
1158	|	Oscillatoria Vaucher ex Gomont 1892	|		|	authority	|
1158	|	Plaxonema	|		|	synonym	|
1158	|	Plaxonema Tangl 1883	|		|	authority	|
1159	|	Oscillatoria sp.	|		|	scientific name	|
1160	|	"Planktothrix agardhii" emend. Suda et al. 2002	|		|	authority	|
1160	|	CCAP 1460/5	|	CCAP 1460/5 <type strain>	|	type material	|
1160	|	NIES-204	|	NIES-204 <type strain>	|	type material	|
1160	|	Oscillatoria agardhii	|		|	synonym	|
1160	|	Oscillatoria agardhii Gomont 1892	|		|	authority	|
1160	|	PCC 10704	|	PCC 10704 <type strain>	|	type material	|
1160	|	Planktothrix agardhii	|		|	scientific name	|
1160	|	Planktothrix agardhii (Gomont 1892) Anagnostidis and Komarek 1988 emend. Gaget et al. 2015	|		|	authority	|
1161	|	Nostocales	|		|	scientific name	|
1161	|	Nostocales Borzi, 1914	|		|	authority	|
1161	|	Stigonematales	|		|	includes	|
1162	|	Nostocaceae	|		|	scientific name	|
1162	|	Nostocaceae C.A.Agardh ex Kirchner	|		|	authority	|
1162	|	Nostocaceae Eichler 1886	|		|	authority	|
1163	|	Anabaena	|	Anabaena <cyanobacteria>	|	scientific name	|
1164	|	Anabaena azollae	|		|	synonym	|
1164	|	Anabaena azollae Strasburger 1884	|		|	authority	|
1164	|	Trichormus azollae	|		|	scientific name	|
1164	|	Trichormus azollae (Strasburger) Komarek and Anagnostidis 1989	|		|	authority	|
1165	|	Anabaena cylindrica	|		|	scientific name	|
1165	|	PCC 7122	|	PCC 7122 <type strain>	|	type material	|
1166	|	Anabaena flos-aquae	|		|	synonym	|
1166	|	Anabaena flos-aquae (Lyngbye) Brebisson ex Bornet & Flauhault 1886	|		|	authority	|
1166	|	Dolichospermum flos-aquae	|		|	scientific name	|
1166	|	Dolichospermum flos-aquae ((Lyngbye) Brebisson ex Bornet et Flahault) Wacklin, Hoffmann et Komarek 2009	|		|	authority	|
1167	|	Anabaena sp.	|		|	scientific name	|
1168	|	Anabaena sp. ATCC 29151	|		|	synonym	|
1168	|	Anabaena sp. PCC 7119	|		|	synonym	|
1168	|	Nostoc sp. PCC 7119	|		|	scientific name	|
1173	|	Anabaena oscillarioides	|		|	scientific name	|
1175	|	Aphanizomenon	|		|	scientific name	|
1176	|	Aphanizomenon flos-aquae	|		|	scientific name	|
1176	|	Aphanizomenon flosaquae	|		|	synonym	|
1177	|	Amorphonostoc	|		|	synonym	|
1177	|	Nostoc	|		|	scientific name	|
1178	|	Nostoc commune	|		|	scientific name	|
1178	|	Nostoc commune Vaucher ex Bornet et Flahault	|		|	authority	|
1179	|	Desmonostoc muscorum	|		|	scientific name	|
1179	|	Desmonostoc muscorum (Agardh ex Bornet and Flahault 1888) Hrouzek and Ventura 2013	|		|	authority	|
1179	|	Nostoc linckia f. muscorum	|		|	synonym	|
1179	|	Nostoc linckia f. muscorum (C.Agardh ex Bornet & Flahault) Elenkin	|		|	authority	|
1179	|	Nostoc muscorum	|		|	synonym	|
1179	|	Nostoc muscorum C. Agardh ex Bornet & Flahault 1888	|		|	authority	|
1180	|	Cyanobacterium nostoc	|		|	synonym	|
1180	|	Nostoc sp.	|		|	scientific name	|
1181	|	Desmonostoc muscorum PCC 7906	|		|	equivalent name	|
1181	|	Desmonostoc sp. PCC 7906	|		|	scientific name	|
1181	|	Nostoc muscorum IAM M-14	|		|	synonym	|
1181	|	Nostoc muscorum IRRI 'Ns 59 Sn'	|		|	synonym	|
1181	|	Nostoc muscorum NIBB 1030	|		|	synonym	|
1181	|	Nostoc muscorum SAG 1453-12a	|		|	synonym	|
1181	|	Nostoc muscorum UTEX 'B 486'	|		|	synonym	|
1181	|	Nostoc muscorum UTEX B 486	|		|	synonym	|
1181	|	Nostoc musocrum CCAP 1453/12	|		|	synonym	|
1181	|	Nostoc sp. PCC 7906	|		|	genbank synonym	|
1182	|	Scytonemataceae	|		|	scientific name	|
1182	|	Scytonemataceae Rabenhorst ex Bornet et Flahault 1886	|		|	authority	|
1183	|	Plectonema	|		|	scientific name	|
1183	|	Plectonema Thuret ex Gomont 1892	|		|	authority	|
1184	|	Leptolyngbya boryana	|		|	scientific name	|
1184	|	Leptolyngbya boryana (Gomont 1899) Anagnostidis & Komarek 1988	|		|	authority	|
1184	|	PCC 6306	|	PCC 6306 <type strain>	|	type material	|
1184	|	Plectonema boryanum	|		|	synonym	|
1184	|	Plectonema boryanum Gomont 1899	|		|	authority	|
1185	|	Rivulariaceae	|		|	scientific name	|
1185	|	Rivulariaceae Bornet et Flahault 1886	|		|	authority	|
1186	|	Calothrix	|		|	scientific name	|
1187	|	Calothrix sp.	|		|	scientific name	|
1188	|	Calothrix sp. PCC 7601	|		|	synonym	|
1188	|	Fremyella diplosiphon ACMM 396	|		|	synonym	|
1188	|	Fremyella diplosiphon CCAP 1429/1	|		|	genbank synonym	|
1188	|	Fremyella diplosiphon IAM M-100	|		|	synonym	|
1188	|	Fremyella diplosiphon NIBB 1028	|		|	synonym	|
1188	|	Fremyella diplosiphon SAG 1410-2	|		|	synonym	|
1188	|	Fremyella diplosiphon SAG 1429-1	|		|	synonym	|
1188	|	Fremyella diplosiphon UTEX B 481	|		|	synonym	|
1188	|	Microchaete diplosiphon UTEX B 481	|		|	synonym	|
1188	|	Tolypothrix (Calothrix) sp. PCC 7601	|		|	equivalent name	|
1188	|	Tolypothrix sp. PCC 7601	|		|	scientific name	|
1188	|	Tolypothrix sp. PCC 7601 = UTEX B 481	|		|	equivalent name	|
1189	|	Stigonemataceae	|		|	scientific name	|
1189	|	Stigonemataceae (Bornet et Flahault) Borzi 1892	|		|	authority	|
1190	|	Fischerella	|		|	scientific name	|
1191	|	Fischerella sp.	|		|	scientific name	|
1197	|	Fremyella diplosiphon	|		|	synonym	|
1197	|	Fremyella diplosiphon (Gomont) De Toni 1936	|		|	authority	|
1197	|	Microchaete diplosiphon	|		|	scientific name	|
1197	|	Microchaete diplosiphon Gomont ex Bornet & Flahault 1886	|		|	authority	|
1198	|	Phormidium	|		|	scientific name	|
1198	|	Phormidium Kutzing ex Gomont	|		|	authority	|
1199	|	Phormidium sp.	|		|	scientific name	|
1200	|	Phormidium minutum	|		|	scientific name	|
1202	|	Leptolyngbya ectocarpi	|		|	scientific name	|
1202	|	Leptolyngbya ectocarpi (Gomont 1899) Anagnostidis and Komarek 1988	|		|	authority	|
1202	|	Phormidium ectocarpi	|		|	synonym	|
1202	|	Phormidium ectocarpi Gomont 1899	|		|	authority	|
1203	|	Scytonema	|		|	scientific name	|
1204	|	Scytonema sp.	|		|	scientific name	|
1205	|	Trichodesmium	|		|	scientific name	|
1206	|	Trichodesmium erythraeum	|		|	scientific name	|
1207	|	Trichodesmium sp.	|		|	scientific name	|
1208	|	Trichodesmium thiebautii	|		|	scientific name	|
1211	|	Unknown Cyanobacteria	|		|	synonym	|
1211	|	Unknown Cyanobacterium	|		|	synonym	|
1211	|	uncultivated cyanobacterium	|		|	synonym	|
1211	|	uncultured Cyanobacteria bacterium	|		|	synonym	|
1211	|	uncultured cyanobacterium	|		|	scientific name	|
1211	|	unidentified cyanobacterium	|		|	synonym	|
1213	|	"Prochlorales" Lewin 1977	|		|	authority	|
1213	|	Prochloraceae	|		|	scientific name	|
1213	|	Prochloraceae (ex Lewin 1977) Florenzano et al. 1986	|		|	authority	|
1213	|	Prochloraceae Lewin 1977	|		|	authority	|
1213	|	Prochlorales	|		|	synonym	|
1213	|	Prochlorales (ex Lewin 1977) Florenzano et al. 1986 emend. Burger-Wiersma et al. 1989	|		|	authority	|
1213	|	Prochlorococcaceae	|		|	synonym	|
1213	|	prochlorophytes	|		|	common name	|
1214	|	"Prochloron" Lewin 1977	|		|	authority	|
1214	|	Prochloron	|		|	scientific name	|
1214	|	Prochloron (ex Lewin 1977) Florenzano et al. 1986	|		|	authority	|
1215	|	Prochloron sp.	|		|	scientific name	|
1216	|	"Prochloron didemni" (Lewin 1975) Lewin 1977	|		|	authority	|
1216	|	"Synechocystis didemni" Lewin 1975	|		|	authority	|
1216	|	Prochloron didemni	|		|	scientific name	|
1216	|	Prochloron didemni (ex Lewin 1975) Florenzano et al. 1986	|		|	authority	|
1216	|	Prochloron didemni R. A. Lewin ex L. Hoffmann & W. Greuter 1993	|		|	authority	|
1216	|	Synechocystis didemni	|		|	synonym	|
1218	|	Prochlorococcus	|		|	scientific name	|
1218	|	Prochlorococcus Chisholm et al. 2001	|		|	authority	|
1219	|	CCMP1375	|	CCMP1375 <type strain>	|	type material	|
1219	|	Prochlorococcus marinus	|		|	scientific name	|
1219	|	Prochlorococcus marinus Chisholm et al. 2001	|		|	authority	|
1219	|	RCC144	|	RCC144 <type strain>	|	type material	|
1220	|	Prochlorococcus sp.	|		|	scientific name	|
1222	|	Prochlorothrix	|		|	scientific name	|
1222	|	Prochlorothrix Burger-Wiersma et al. 1989	|		|	authority	|
1223	|	CCAP 1490/1	|	CCAP 1490/1 <type strain>	|	type material	|
1223	|	PCC 9006	|	PCC 9006 <type strain>	|	type material	|
1223	|	Prochlorothrix hollandica	|		|	scientific name	|
1223	|	Prochlorothrix hollandica Burger-Wiersma et al. 1989	|		|	authority	|
1223	|	SAG 10.89	|	SAG 10.89 <type strain>	|	type material	|
1223	|	strain LI-2 ACC15-2	|	strain LI-2 ACC15-2 <type strain>	|	type material	|
1224	|	Alphaproteobacteraeota	|		|	synonym	|
1224	|	Alphaproteobacteraeota Oren et al. 2015	|		|	authority	|
1224	|	Alphaproteobacteriota	|		|	synonym	|
1224	|	Proteobacteria	|		|	scientific name	|
1224	|	Proteobacteria Garrity et al. 2005	|		|	authority	|
1224	|	Proteobacteria [class] Stackebrandt et al. 1988	|		|	authority	|
1224	|	proteobacteria	|	proteobacteria <blast1224>	|	blast name	|
1224	|	purple bacteria	|		|	common name	|
1224	|	purple bacteria and relatives	|		|	common name	|
1224	|	purple non-sulfur bacteria	|		|	common name	|
1224	|	purple photosynthetic bacteria	|		|	common name	|
1224	|	purple photosynthetic bacteria and relatives	|		|	common name	|
1227	|	"Nitrosococcus" Winogradsky 1892 emend. Campbell et al. 2011	|		|	authority	|
1227	|	Nitrosococcus	|		|	scientific name	|
1227	|	Nitrosococcus Winogradsky 1892 (Approved Lists 1980) emend. Wang et al. 2016	|		|	authority	|
1229	|	"Nitrosocystis oceanus" (sic) Watson 1965	|		|	authority	|
1229	|	ATCC 19707	|	ATCC 19707 <type strain>	|	type material	|
1229	|	Nitrosococcus oceani	|		|	scientific name	|
1229	|	Nitrosococcus oceani corrig. (Watson 1965) Watson 1971	|		|	authority	|
1229	|	Nitrosococcus oceanus	|		|	synonym	|
1229	|	Nitrosocystis oceanus	|		|	synonym	|
1231	|	ATCC 25196	|	ATCC 25196 <type strain>	|	type material	|
1231	|	Nitrosolobus multiformis	|		|	synonym	|
1231	|	Nitrosolobus multiformis Watson et al. 1971 (Approved Lists 1980)	|		|	authority	|
1231	|	Nitrosospira multiformis	|		|	scientific name	|
1231	|	Nitrosospira multiformis (Watson et al. 1971) Head et al. 1995	|		|	authority	|
1231	|	strain C-71	|	strain C-71 <type strain>	|	type material	|
1232	|	"Nitrosovibrio" Harms et al. 1976	|		|	authority	|
1232	|	Nitrosovibrio	|		|	scientific name	|
1233	|	"Nitrosovibrio tenuis" Harms et al. 1976	|		|	authority	|
1233	|	'Nitrosovibrio tenuis'	|		|	synonym	|
1233	|	Nitrosovibrio tenuis	|		|	scientific name	|
1234	|	Nitrospira	|	Nitrospira <genus>	|	scientific name	|
1234	|	Nitrospira Watson et al. 1986	|		|	authority	|
1236	|	Gammaproteobacteria	|		|	scientific name	|
1236	|	Gammaproteobacteria Garrity et al. 2005 emend. Williams and Kelly 2013	|		|	authority	|
1236	|	Proteobacteria gamma subdivision	|		|	synonym	|
1236	|	Purple bacteria, gamma subdivision	|		|	synonym	|
1236	|	g-proteobacteria	|		|	blast name	|
1236	|	gamma proteobacteria	|		|	synonym	|
1236	|	gamma subdivision	|		|	synonym	|
1236	|	gamma subgroup	|		|	synonym	|
1237	|	Piscirickettsia	|		|	scientific name	|
1237	|	Piscirickettsia Fryer et al. 1992	|		|	authority	|
1238	|	ATCC VR-1361	|	ATCC VR-1361 <type strain>	|	type material	|
1238	|	Piscirickettsia salmonis	|		|	scientific name	|
1238	|	Piscirickettsia salmonis Fryer et al. 1992	|		|	authority	|
1238	|	strain LF-89	|	strain LF-89 <type strain>	|	type material	|
1239	|	Bacillaeota	|		|	synonym	|
1239	|	Bacillaeota Oren et al. 2015	|		|	authority	|
1239	|	Bacillota	|		|	synonym	|
1239	|	Bacillus/Clostridium group	|		|	synonym	|
1239	|	Clostridium group firmicutes	|		|	synonym	|
1239	|	Firmacutes	|		|	synonym	|
1239	|	Firmicutes	|		|	scientific name	|
1239	|	Firmicutes corrig. Gibbons and Murray 1978	|		|	authority	|
1239	|	Low G+C firmicutes	|		|	synonym	|
1239	|	clostridial firmicutes	|		|	synonym	|
1239	|	firmicutes	|	firmicutes <blast1239>	|	blast name	|
1239	|	low G+C Gram-positive bacteria	|		|	common name	|
1239	|	low GC Gram+	|		|	common name	|
1243	|	"Betacoccus" Orla-Jensen 1919	|		|	authority	|
1243	|	Betacoccus	|		|	synonym	|
1243	|	Leuconostoc	|		|	scientific name	|
1243	|	Leuconostoc van Tieghem 1878	|		|	authority	|
1244	|	ATCC 49366	|	ATCC 49366 <type strain>	|	type material	|
1244	|	CCUG 30198	|	CCUG 30198 <type strain>	|	type material	|
1244	|	CCUG 32249	|	CCUG 32249 <type strain>	|	type material	|
1244	|	CCUG 32696	|	CCUG 32696 <type strain>	|	type material	|
1244	|	CIP 103318	|	CIP 103318 <type strain>	|	type material	|
1244	|	DSM 5578	|	DSM 5578 <type strain>	|	type material	|
1244	|	JCM 9697	|	JCM 9697 <type strain>	|	type material	|
1244	|	KCTC 3527	|	KCTC 3527 <type strain>	|	type material	|
1244	|	LMG 18297	|	LMG 18297 <type strain>	|	type material	|
1244	|	LMG:18297	|	LMG:18297 <type strain>	|	type material	|
1244	|	Leuconostoc gelidum	|		|	scientific name	|
1244	|	Leuconostoc gelidum Shaw and Harding 1989 emend. Rahkila et al. 2014	|		|	authority	|
1244	|	NCFB 2775	|	NCFB 2775 <type strain>	|	type material	|
1244	|	NCIMB 12897	|	NCIMB 12897 <type strain>	|	type material	|
1244	|	strain 1A21	|	strain 1A21 <type strain>	|	type material	|
1244	|	strain SML9	|	strain SML9 <type strain>	|	type material	|
1244	|	strain Shaw 1A21	|	strain Shaw 1A21 <type strain>	|	type material	|
1245	|	"Ascococcus mesenteroides" Tsenkovskii 1878	|		|	authority	|
1245	|	"Betacoccus arabinosaceus" Orla-Jensen 1919	|		|	authority	|
1245	|	ATCC 8293	|	ATCC 8293 <type strain>	|	type material	|
1245	|	Ascococcus mesenteroides	|		|	synonym	|
1245	|	Betacoccus arabinosaceus	|		|	synonym	|
1245	|	CCUG 30066	|	CCUG 30066 <type strain>	|	type material	|
1245	|	CIP 102305	|	CIP 102305 <type strain>	|	type material	|
1245	|	DSM 20343	|	DSM 20343 <type strain>	|	type material	|
1245	|	HAMBI 2347	|	HAMBI 2347 <type strain>	|	type material	|
1245	|	JCM 6124	|	JCM 6124 <type strain>	|	type material	|
1245	|	LMG 6893	|	LMG 6893 <type strain>	|	type material	|
1245	|	LMG:6893	|	LMG:6893 <type strain>	|	type material	|
1245	|	Leuconostoc mesenteroides	|		|	scientific name	|
1245	|	Leuconostoc mesenteroides (Tsenkovskii 1878) van Tieghem 1878	|		|	authority	|
1245	|	Leuconostoc sp. 13HN	|		|	includes	|
1245	|	NBRC 100496	|	NBRC 100496 <type strain>	|	type material	|
1245	|	NRRL B-1118	|	NRRL B-1118 <type strain>	|	type material	|
1245	|	NRRL B-3470	|	NRRL B-3470 <type strain>	|	type material	|
1245	|	VKM B-1601	|	VKM B-1601 <type strain>	|	type material	|
1245	|	strain 12954	|	strain 12954 <type strain>	|	type material	|
1246	|	ATCC 19256	|	ATCC 19256 <type strain>	|	type material	|
1246	|	CCUG 30064	|	CCUG 30064 <type strain>	|	type material	|
1246	|	CCUG 38887 [[Leuconostoc argentinum]]	|	CCUG 38887 [[Leuconostoc argentinum]] <type strain>	|	type material	|
1246	|	CIP 102422	|	CIP 102422 <type strain>	|	type material	|
1246	|	CIP 103889 [[Leuconostoc argentinum]]	|	CIP 103889 [[Leuconostoc argentinum]] <type strain>	|	type material	|
1246	|	DSM 20202	|	DSM 20202 <type strain>	|	type material	|
1246	|	DSM 8581 [[Leuconostoc argentinum]]	|	DSM 8581 [[Leuconostoc argentinum]] <type strain>	|	type material	|
1246	|	HAMBI 2346	|	HAMBI 2346 <type strain>	|	type material	|
1246	|	JCM 11052 [[Leuconostoc argentinum]]	|	JCM 11052 [[Leuconostoc argentinum]] <type strain>	|	type material	|
1246	|	JCM 6123	|	JCM 6123 <type strain>	|	type material	|
1246	|	KCTC 3528	|	KCTC 3528 <type strain>	|	type material	|
1246	|	KCTC 3773 [[Leuconostoc argentinum]]	|	KCTC 3773 [[Leuconostoc argentinum]] <type strain>	|	type material	|
1246	|	LMG 8894	|	LMG 8894 <type strain>	|	type material	|
1246	|	LMG:8894	|	LMG:8894 <type strain>	|	type material	|
1246	|	Leuconostoc argentinum	|		|	synonym	|
1246	|	Leuconostoc argentinum Dicks et al. 1993	|		|	authority	|
1246	|	Leuconostoc lactis	|		|	scientific name	|
1246	|	Leuconostoc lactis Garvie 1960	|		|	authority	|
1246	|	Leuconostoc sp. LMG 22650	|		|	includes	|
1246	|	Leuconostoc sp. R-21065	|		|	includes	|
1246	|	NCFB 533	|	NCFB 533 <type strain>	|	type material	|
1246	|	NCIMB 13091	|	NCIMB 13091 <type strain>	|	type material	|
1246	|	NRRL B-3468	|	NRRL B-3468 <type strain>	|	type material	|
1246	|	strain Gibson L5	|	strain Gibson L5 <type strain>	|	type material	|
1246	|	strain L5	|	strain L5 <type strain> <taxid 1246>	|	type material	|
1246	|	strain LL76 [[Leuconostoc argentinum]]	|	strain LL76 [[Leuconostoc argentinum]] <type strain>	|	type material	|
1247	|	ATCC 23279	|	ATCC 23279 <type strain>	|	type material	|
1247	|	CCUG 30199	|	CCUG 30199 <type strain>	|	type material	|
1247	|	CCUG 32250	|	CCUG 32250 <type strain>	|	type material	|
1247	|	CIP 106144	|	CIP 106144 <type strain>	|	type material	|
1247	|	DSM 20252	|	DSM 20252 <type strain>	|	type material	|
1247	|	JCM 6125	|	JCM 6125 <type strain>	|	type material	|
1247	|	LMG 9851	|	LMG 9851 <type strain>	|	type material	|
1247	|	LMG:9851	|	LMG:9851 <type strain>	|	type material	|
1247	|	Leuconostoc blayaisense	|		|	synonym	|
1247	|	Leuconostoc oeni	|		|	synonym	|
1247	|	Leuconostoc oeni corrig. Garvie 1967 (Approved Lists 1980)	|		|	authority	|
1247	|	Leuconostoc oenos	|		|	synonym	|
1247	|	NBRC 100497	|	NBRC 100497 <type strain>	|	type material	|
1247	|	NCDO 1674	|	NCDO 1674 <type strain>	|	type material	|
1247	|	NCIMB 11648	|	NCIMB 11648 <type strain>	|	type material	|
1247	|	NRRL B-3472	|	NRRL B-3472 <type strain>	|	type material	|
1247	|	Oenococcus oeni	|		|	scientific name	|
1247	|	Oenococcus oeni (Garvie 1967) Dicks et al. 1995	|		|	authority	|
1249	|	ATCC 33313	|	ATCC 33313 <type strain>	|	type material	|
1249	|	CCUG 30068	|	CCUG 30068 <type strain>	|	type material	|
1249	|	CIP 102421	|	CIP 102421 <type strain>	|	type material	|
1249	|	DSM 20288	|	DSM 20288 <type strain>	|	type material	|
1249	|	JCM 9890	|	JCM 9890 <type strain>	|	type material	|
