9606	|	9605	|	species	|	HS	|	5	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9608	|	379584	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9611	|	9608	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9612	|	9611	|	species	|	CL	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9614	|	9611	|	species	|	CL	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9615	|	9612	|	subspecies	|	CL	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9616	|	9611	|	species	|	CS	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9619	|	9608	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9620	|	1316009	|	species	|	CT	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9621	|	9608	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9622	|	9621	|	species	|	LP	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9623	|	9608	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9624	|	9623	|	species	|	OM	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9625	|	9608	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9626	|	9625	|	species	|	VC	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9627	|	9625	|	species	|	VV	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9629	|	9625	|	species	|	VC	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9630	|	9625	|	species	|	VM	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9631	|	9625	|	species	|	VV	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9632	|	379584	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9633	|	9632	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9634	|	9633	|	species	|	HM	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9635	|	9632	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9636	|	9635	|	species	|	MU	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9637	|	9632	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9638	|	9637	|	species	|	TO	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9639	|	9632	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9641	|	9639	|	species	|	US	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9642	|	9639	|	species	|	UT	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9643	|	9639	|	species	|	UA	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9644	|	9639	|	species	|	UA	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9645	|	9632	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9646	|	9645	|	species	|	AM	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9647	|	379584	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9648	|	379582	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9649	|	9648	|	species	|	AF	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9650	|	9647	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9651	|	9650	|	species	|	NN	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9652	|	9651	|	subspecies	|	NN	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9653	|	9647	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9654	|	9653	|	species	|	PL	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9655	|	379584	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9656	|	169417	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9657	|	9656	|	species	|	LL	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9658	|	1008260	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9659	|	9658	|	species	|	MF	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9660	|	9658	|	species	|	MA	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9661	|	1008252	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9662	|	9661	|	species	|	MM	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9663	|	1008259	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9664	|	9663	|	species	|	MC	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9665	|	169418	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9666	|	9665	|	species	|	ML	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9668	|	9665	|	species	|	MP	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9669	|	9668	|	subspecies	|	MP	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9671	|	169417	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9672	|	9671	|	species	|	PB	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9673	|	379583	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9674	|	219112	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9675	|	9674	|	species	|	PL	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9676	|	379583	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9677	|	9676	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9678	|	9677	|	species	|	CC	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9679	|	9676	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9680	|	9679	|	species	|	PC	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9681	|	379583	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9682	|	338152	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9683	|	9682	|	species	|	FS	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9685	|	9682	|	species	|	FC	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9687	|	9682	|	species	|	FS	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9688	|	338153	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9689	|	9688	|	species	|	PL	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9690	|	9688	|	species	|	PO	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9691	|	9688	|	species	|	PP	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9692	|	9691	|	subspecies	|	PP	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9693	|	9691	|	subspecies	|	PP	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9694	|	9688	|	species	|	PT	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9695	|	9694	|	subspecies	|	PT	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9696	|	146712	|	species	|	PC	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9697	|	379583	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9699	|	9697	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9700	|	9699	|	species	|	HI	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9702	|	379584	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9703	|	9702	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9704	|	9703	|	species	|	ZC	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9705	|	379584	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9706	|	9705	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9707	|	9706	|	species	|	OR	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9708	|	9707	|	subspecies	|	OR	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9709	|	379584	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9710	|	9709	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9711	|	9710	|	species	|	HG	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9712	|	9709	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9713	|	9712	|	species	|	LW	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9714	|	9709	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9715	|	9714	|	species	|	ML	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9716	|	9714	|	species	|	MA	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9717	|	9709	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9718	|	693430	|	species	|	PH	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9719	|	693430	|	species	|	PS	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9720	|	9717	|	species	|	PV	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9721	|	91561	|	order	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9722	|	9721	|	suborder	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9723	|	9722	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9724	|	197540	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9725	|	9724	|	species	|	IG	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9726	|	9722	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9727	|	9726	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9728	|	9727	|	species	|	DD	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9729	|	9726	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9731	|	9729	|	species	|	GM	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9732	|	9726	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9733	|	9732	|	species	|	OO	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9734	|	9726	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9735	|	9734	|	species	|	SA	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9736	|	9734	|	species	|	SL	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9737	|	9734	|	species	|	SC	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9738	|	9726	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9739	|	9738	|	species	|	TT	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9740	|	9722	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9741	|	9740	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9742	|	9741	|	species	|	PP	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9743	|	9740	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9744	|	9743	|	species	|	PD	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9745	|	9744	|	subspecies	|	PD	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9747	|	9722	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9748	|	9747	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9749	|	9748	|	species	|	DL	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9750	|	9722	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9751	|	9750	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9752	|	9751	|	species	|	KS	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9753	|	9750	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9755	|	9753	|	species	|	PC	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9756	|	9722	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9757	|	9756	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9758	|	9757	|	species	|	MC	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9759	|	9756	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9760	|	9759	|	species	|	ZC	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9761	|	9721	|	suborder	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9762	|	9761	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9763	|	9762	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9764	|	9763	|	species	|	ER	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9765	|	9761	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9766	|	9765	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9767	|	9766	|	species	|	BA	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9768	|	9766	|	species	|	BB	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9769	|	9766	|	species	|	BE	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9770	|	9766	|	species	|	BP	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9771	|	9766	|	species	|	BM	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9772	|	9765	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9773	|	9772	|	species	|	MN	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9774	|	311790	|	order	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9775	|	9774	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9776	|	9775	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9777	|	9776	|	species	|	TI	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9778	|	9776	|	species	|	TM	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9779	|	311790	|	order	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9780	|	9779	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9781	|	9780	|	species	|	EG	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9782	|	9780	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9783	|	9782	|	species	|	EM	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9784	|	9780	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9785	|	9784	|	species	|	LA	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9786	|	24234	|	species	|	PL	|	4	|	1	|	1	|	1	|	1	|	1	|	1	|	0	|		|
9787	|	314145	|	order	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9788	|	9787	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9789	|	9788	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9790	|	35506	|	species	|	EB	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9791	|	35506	|	species	|	EZ	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9792	|	35507	|	species	|	EG	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9793	|	35508	|	species	|	EA	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9794	|	35509	|	species	|	EH	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9796	|	35510	|	species	|	EC	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9798	|	35510	|	species	|	EP	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9799	|	9787	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9800	|	9799	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9801	|	9800	|	species	|	TT	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9802	|	9800	|	species	|	TI	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9803	|	9787	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9804	|	9803	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9805	|	9804	|	species	|	DB	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9806	|	9803	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9807	|	9806	|	species	|	CS	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9808	|	9803	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9809	|	9808	|	species	|	RU	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9810	|	311790	|	order	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9811	|	9810	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9812	|	9811	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9813	|	9812	|	species	|	PC	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9814	|	9813	|	subspecies	|	PC	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9815	|	311790	|	order	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9816	|	9815	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9817	|	9816	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9818	|	9817	|	species	|	OA	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9821	|	35497	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9822	|	9821	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9823	|	9822	|	species	|	SS	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9825	|	9823	|	subspecies	|	SS	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9826	|	432588	|	species	|	SS	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9827	|	35497	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9828	|	9827	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9829	|	35609	|	species	|	PT	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9831	|	91561	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9832	|	9831	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9833	|	9832	|	species	|	HA	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9834	|	91561	|	suborder	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9835	|	9834	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9836	|	9835	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9837	|	9836	|	species	|	CB	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9838	|	9836	|	species	|	CD	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9839	|	9835	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9840	|	9839	|	species	|	LG	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9843	|	30539	|	species	|	VV	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9844	|	9839	|	species	|	LG	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9845	|	91561	|	suborder	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9846	|	35499	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9847	|	9846	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9848	|	9847	|	species	|	TN	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9849	|	9847	|	species	|	TJ	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9850	|	35500	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9851	|	9881	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9852	|	9851	|	species	|	AA	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9853	|	9852	|	subspecies	|	AA	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9855	|	34878	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9857	|	9881	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9858	|	9857	|	species	|	CC	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9859	|	34878	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9860	|	9859	|	species	|	CE	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9861	|	1574408	|	subspecies	|	CC	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9863	|	9859	|	species	|	CN	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9864	|	1574408	|	subspecies	|	CC	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9865	|	9860	|	subspecies	|	CE	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9867	|	34878	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9869	|	9881	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9870	|	9869	|	species	|	RT	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9871	|	9881	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9872	|	9871	|	species	|	OH	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9873	|	9872	|	subspecies	|	OH	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9874	|	9871	|	species	|	OV	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9875	|	9874	|	subspecies	|	OV	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9876	|	9872	|	subspecies	|	OH	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9877	|	9872	|	subspecies	|	OH	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9878	|	9872	|	subspecies	|	OH	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9879	|	9874	|	subspecies	|	OV	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9880	|	9874	|	subspecies	|	OV	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9881	|	9850	|	subfamily	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9882	|	34876	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9883	|	9882	|	species	|	HI	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9885	|	34877	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9886	|	9885	|	species	|	MR	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9887	|	9885	|	species	|	MV	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9888	|	9885	|	species	|	MM	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9889	|	35500	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9890	|	9889	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9891	|	9890	|	species	|	AA	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9892	|	35500	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9893	|	9892	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9894	|	9893	|	species	|	GC	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9895	|	35500	|	family	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9896	|	37169	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9897	|	9896	|	species	|	AM	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9898	|	9963	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9899	|	9898	|	species	|	AL	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9900	|	27592	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9901	|	9900	|	species	|	BB	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9902	|	9900	|	species	|	BB	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
9903	|	27592	|	genus	|		|	2	|	1	|	1	|	1	|	2	|	1	|	0	|	0	|		|
9904	|	9903	|	species	|	BG	|	2	|	1	|	1	|	1	|	2	|	1	|	1	|	0	|		|
